id	text	label
test_001511	  Shop phục vụ rất kém. Khách đã ghi chú trog đơn hàng 2 thẻ hành lý là KHÔNG lấy hình Doremon. Vậy mà phát cho mình 1 cái doremon. Giao hàng chậm ơi là chậm. Order từ tết mà đến ngay 2.3 mới có 	1
test_001512	 shop làm ăn ko uy tín có dấu hiệu của sự lừa đảo. 	1
test_001513	 Đặc màu xanh giao màu đen định ko đánh giá rồi nhưng nt shop ko trả lời nên ghét vô cho 2 sao thôi 	1
test_001514	 gan coi vao nhung bi gi ma ko thao ra duoc. 	1
test_001515	 Đặt tone sáng 2 nhưng lại giao tone sáng 1 	1
test_001516	 San pham nhu hinh nhu khong su dung duoc . Gioi thieu ko ro rang va Ko co Huong dan su dung . Mua la hoi han 	1
test_001517	 Đặt màu đen giao màu trắng gọi dt thì bảo phải tự đến cửa hàng đổi đến nơi thì kêu hết hàng màu đen > mua con khác bù thêm tiền 	1
test_001518	 sản phẩm tệ hơn mong đợi hư hại quá nhìu khi chuyển phát 	1
test_001519	 Loa jk mới nghe đã hư 1 loarõ chánđi cái giao hàng nhanh 	1
test_001520	 đọc quảng cáo bảo từ tháng thứ 2 mới nạp tiền và duy trì. tuy nhiên nhận sim thì yêu cầu phải nạp tiền để đăng kí gói cước ngay từ tháng đầu tiên.mập mờ trong cách viết quảng cáo. lừa dối khách hàng 	1
test_001521	 Khi đặt hàng tg có sẵn ai ngờ đâu order rõ lâu. Lỡ đặt r đành chờ. Lúc hàg về sp k như quảng cáo. K sạc để dùng pin đc. Mà fai cắm vào pin dự phòng hoặc cắm điện mới dùng đc. K hề tiện dụng. H kẹp vào xe đẩy em bé lại cứ fai lòng thòng thêm 1 cục pin dự phòng. Tốn tiền. K nên mua 	1
test_001522	 sản phẩm chất lượng rất kém các anh ai xem lưu ý không mua của gian hàng này nhé.cái khuyến mại freeship là ảo và tặng card 50k là giả để câu khách mua chứ thực sự không có.liên hệ shop không trả lời.rất rất tệ 	1
test_001523	  Rất không đáng tiền. Không biết có phải tả giả không con nhà mình xài bị hăm nổi đầy nốt 	1
test_001524	 Cái quai k có tác dụng gì luôn toàn bị tụt khỏi gót 	1
test_001525	 ship cho mình giá đỡ cũ  hộp không còn nguyên vẹn đã bị bóc ra .  thời gian giao hàng rất lâu .  	1
test_001526	 Shop bán hàng không nhiệt tình 	1
test_001527	  Đóng gói sản phẩm rất kém Shop phục vụ rất kém. Chat giải quyết thì đùn đẩy xem tin xong không phản hồi K bao nhiêu tiền làm ăn kiểu này sao tồn tại lâu dài. KH đã chọn nhận hàng và đánh giá 1* mới trả lời và báo KH trả hàng lại shop nt lại thì thế này CSKH mà k onl nhận thông tin thường xuyên  	1
test_001528	 San phẩm như đồ chơi  trẻ em. Bạn nào muốn cậu thật sự thì nên đừng mua sẽ này đi câu mà cầm cần này sẽ bị bà con cười đó nhé.  	1
test_001529	 Cũng xem nhận xét của mấy bạn các bạn đêù rất là khen nhưng với t quá là tệ kem trôi nhanh chỉ làm sáng da lúc mới bôi kem chừng 15ph sau là như không bôi không trắng hơn à còn tối mà da mình thực sự thì không trắng mà mình đã chọn màu hai rồi :3 mùi thì hóa học không thơm tẹo nào nói chung là quá tệ 	1
test_001530	 Thìa đặt 2 màu xanh lại giao 1 vàng 1 xanh 	1
test_001531	  Thời gian giao hàng rất nhanhNhưng mua cái nữ mà giao cái to không sử dụng được tốn tiền -thất vong 	1
test_001532	 không khớp với lỗ không đút ốc qua được phải đi mài.làm ăn vớ vẩn ae đừng mua mất công 	1
test_001533	  Chất lượng sản phẩm rất kém bộ mỏng k đanh vải.so với giá thị trường thì k rẻ.so với sp thì đắt 	1
test_001534	 chất lượng quá kém. 1 len còn bị hơi vỡ nứt. nói chung là không dùng được sản phẩm này đâu kẹp len vào chụp còn xấu hơn. đúng là tiền nào của đó. không đáng nhiều tiền để phải đổi trả 	1
test_001535	 sài da mặt nỗi mun rất nhiu 	1
test_001536	 sản phẩm nghe gọi tốt nhưng cài đạt ngôn  ngữ tiếng việt thì Font chữ ở các biểu không được chuẩn nhìn không đẹp lắmNhà vân chuyển thì nhanh đảm bảo 	1
test_001537	 Vừa rồi đặt đơn hàng khá lặt vặt nhiều thứ. Hôm đó bận nên nhờ mẹ nhận giúp. Về mở hộp hàng kiểm tra thì thấy thiếu mất 1 chai srm simple. Còn những sp có hộp giấy thì đều bị khui bong ra hết kh còn nguyên. shop nên coi lại bộ phận kiểm và đóng gói hàng. Thiếu tôn trọng khách và giao kh đủ hàng. 	1
test_001538	 Đẹp thì có đẹp mà ốp lưng F1s chả vừa đâu vào đâu. 	1
test_001539	 Tôi mua đèn khi có đợt giảm giá sau đó có mua thêm 1 chiếc nữa cho vợ.Sau khoảng 2 tháng sử dụng thì cả 2 đèn bắt đầu có vấn đề: dùng đọc sách khoảng 20 phút thì đèn tự nhảy nấc (đèn có 3 nấc sáng) cho dù không chạm vào phần cảm ứng.Giá đắt tuy nhiên chất lượng lại không tương xứng nên xin phép cho 1 sao. 	1
test_001540	 Nhìn thì đẹp chơi thì vui chứ ăn ko ngon ăm bị gả ra khi vừa để vào miệng 	1
test_001541	 Nhà e có 2 đôi 42 mang vừa mà đôi e vừa nhận mang không vừa. Nên dơn hàng sao e huỷ 	1
test_001542	 mua sp đã vài ngày nhưng giờ mới có tgian review sp đóng gói ko cẩn thận hộp đựng sp to hơn sp nên sp mình nhận đã bị bể k nhũng thế đèn còn bị cháy k sử dụng đc. k bik có đc bên tiki bảo hành k? 	1
test_001543	 Rất k hài lòng lỗi hàng k kết hợp đổi cho khách mất uy tín  	1
test_001544	 Đúng là tiền nào của nấyMở đồng hồ ra thấy không chạykèm theo là 1 pin.cứ tưởng là chưa bỏ pin vô.Nay đem ra tiệm bảo thợ bỏ pin vô dùm.chú mở rathấy có pin trong máy rồi.Chú tháo bỏ pin mới vô vẫn không chạymua pin khác thay vô vẫn không chạy...Thế là tiêu ngay cái đồng hồ 	1
test_001545	 Sản phẩm rất kém đế bẩn và lỗi  Shop rep ib chậm Khâu xử lí cũng rất kém  Liên lạc không thèm trả lời mình thấy shop này khá uy tín mà làm ăn như kiểu lừa đảo 	1
test_001546	 Bảo giao 3 màu tại sao giao 1 màu. Ko bao h mua hàng của shopee nữa. Bực mình  	1
test_001547	 Gửi thiếu hàng. Nhắn tin còn k thèm phản hồi. Phục vụ rất kém 	1
test_001548	 Hàng quá chán mấy bộ bé zai khác với hình shop đăng bán không  có bộ nào mình chọn giống như lúc đặt 	1
test_001549	 Chất lượng sản phẩm kém. Đúng là bán kiểu treo đầu dê bán thịt chó. Sim về k dùng đc.  	1
test_001550	 Sản phẩm hư ko sử dụng được 	1
test_001551	 Giao sai màu. Sai sizeChon xanh ngọc giao xanh đen. Con cú nâu giao con cú xanh.dat size 38 giao 38.39 .noi chug k hài lòng. Nhug đầu năm bỏ qua 	1
test_001552	 size quần bò và quần sooc bé so với cỡ size chuẩn! mình lấy 2 chiếc về mặc chật ko mặc được sau phải bán rẻ! 	1
test_001553	 Sản phẩm gội rất là cứng tóc.mùi thơm như kiểu hoá chất. Chất lượng sản phẩm rất kém. 	1
test_001554	 Hiên thi so ky tren màn hình k chinh xác va co lúc k Hiên thikhi dang ban de hieu iscale (se) nhung giao hang thi plus mong sọp giai thích va doi lai san pham 	1
test_001555	 Tôi đã nhận được sách vào ngày thứ 3 ngày 10.04.2018 không kiểm tra kĩ. Đến khi đọc nội dung bên trong thì bị thiếu trang rất nhiều. Cụ thể trang từ 49 đến 64. Tôi muốn đổi trả lại cuốn khác có đầy đủ số trang của cuộc sách “Nuôi con không phải là cuộc chiến”. Vui lòng hướng dẫn thủ tục để đổi trả sách mới. SĐT người đặt: 0906699487  - Phước 	1
test_001556	 Sạc ko vào nè   	1
test_001557	 Lần đầu tiên mua đồ của shop nhưng hàng về ưng lắm.đóng gói cẩn thận giao hàng lại nhanh nữa. Rất hài lòng 	1
test_001558	 Gửi thiếu cặp đồng hồ cũng ko báo khách 1 câu.inbox ko bao giờ trả lời. 	1
test_001559	 Hàng lỗi. Sạc hỏng. Lm ăn quá chán Rất không đáng tiền Rất không đáng tiền 	1
test_001560	  Chất lượng sản phẩm rất kém !!!Toàn bị sờn chỉ !!!Không đúng với mô tả của sản phẩm !!!Mô tả là khử mùi nhưng mùi còn kinh hơn là không đi lót giày !!!Quá thấp vọng !!! Mọi người không lên mua nhé !!! Shop phục vụ rất kém Shop phục vụ rất kém 	1
test_001561	 Thời gian giao hàng rất nhanh. Fake 1 rất đáng tiền không đòi hỏi hơn được với giá như vậy. Đi nhẹ êm chân. Bạn mua nên chọn lớn hơn size hay đi 1 size vì tấm lót xốp hơi dày nhé. Shop nên đựng giày trong hộp các tông cứng hơn nhé vì do vận chuyển mà móp méo hết rồi. 	1
test_001562	 đeo thiết bị này cẩn thận nhé, vì rất dễ bị dị ứng, mẩn đỏ nếu đeo từ sáng đến tối và liên tục. :(một nhược điểm nữa. 	1
test_001563	 Mình đặt đơn hàng 719k được nhận quà là lồng đèn nhưng khi mở thùng hàng ra chỉ có vỏ lồng đèn nhưng ko có đèn led theo như hướng dẫn thật khó để gọi cho tiki bổ sung đơn hàng cho 1 cái đèn led. 	1
test_001564	 Hàng giả chắc chắn luôn. Đã mua và so sánh  	1
test_001565	 Nhận được hàng đầy vết trầy trên sản phẩm Không hài lòng 	1
test_001566	 Đặt của F7 youth mà giao của F7 	1
test_001567	 Càng mỏng thì pin càng yếu 	1
test_001568	  Rất không đáng tiền giao 2 sản phẩm mà bị lỗi 1 sản phẩm 	1
test_001569	 Chất lượng trung bình. Thiết kế sơ xài độ chính xác không cao. Không hơn hàng chợ là bao. 	1
test_001570	 Mình thực sự rất thất vọng. Sách bị dán keo trong dính nham nhở giấy thì bị nhăn và quăn nếp lại với nhau. Hơn nữa là quyển Trên sa mạc và trong rừng thẳmkhông hề có lớp giấy bóng bên ngoài để bảo vệ 	1
test_001571	 Khui hạt ra là phải dùng cả 1 nghệ thuật đồ cạy- dao- kiềm  	1
test_001572	 Nếu có không sao thì tui sẽ chọn không sao.sản phẩm như ccc 	1
test_001573	 Cách lấy ví dụ minh hoạ rất dở và khó hiểu. Cứ toàn lấy trong đại học Stanford gì đó ai mà hiểu nổi 	1
test_001574	 Vòi Sen Tăng Áp Luva VS3 không mạnh như quảng cáo áp lực nước phun ra không khác vòi sen bình thường cảm giác như bị lừa chán 	1
test_001575	 Đặt màu đỏ nhẫ đỏ thì ship màu đen nhẫn đỏ chán shop 	1
test_001576	 Chất liệu đường may dở mình lấy ruột gối ôm ra giặt 1 cái là hư hết phải may lại cái khác gối thì khó nằm 	1
test_001577	 :) lúc nhận hàng thì không cho khách hàng kiểm tra. Mở gói trong bọc nilon đen ra thì đã xem như nhận hàng thủ qua rồi. Vậy xin hỏi shop đặt vấn đề như vậy đúng chưa. Shoppee có thực sự bảo vệ khách hàng chưa? Rất thất vọng. :) 	1
test_001578	 rất thất vọng! đế giày dính keo tùm lum. mũi giày thì phồng lên chỗ gắn với đế gây mất thẩm mỹ. mua 99k phí tiền 	1
test_001579	 dùng 1 thời gian bị lỗi đèn CPU nháy liên tục.vẫn có tín hiệu mà toàn báo chấm than.đangphải yêu cầu đổi trả mà chưa biết là như thế nào.hơi buồn chút vi mua nhiều rồi mà có cái này bị lỗi 	1
test_001580	 Cũng tiệm màu da mỏng mịn nhưng mùi cồn hóa học nồng quá sau 4 tiếng rõ là có xuống tông và hơi nứt nền :( 	1
test_001581	 Nhận sản phẩm quá thất vọng chốt thì cứng dây thì bị sứt. Sẽ ko có lần sau quá chán. 	1
test_001582	 khi lắp ráp mới phát hiện Không phải sản phẩm bằng Inox hoàn toàn 8 chốt để gắn 4 cây ngang chỉ bằng nhựa và mạ Inox mà thôi mình nghĩ xài một thời gian sẽ bị bể 	1
test_001583	 Không có ít hơn 1 sao để mà đánh giá. Máy mới mua về hôm qua  sáng nay đem ra 3 tiệm máy tính thì đều ra kết quả là LỖI PHẦN CỨNG!!!! Máy hoặc không lên dù nguồn bật hoặc lên rồi trắng xoá như thế này. Gọi thì phải đợi nhân viên tới kiểm tra xem có lỗi không rồi mới thu hồi trong vòng 1 tuần. Tiki bán mà không kiểm tra nguồn bán hàng lỗi cho khách ?? Giờ lại phải chờ để xem xét đổi máy vậy khách hàng tốn công sức thời gian phiền phức như thế này thì giải quyết sao?!? 	1
test_001584	 sản phẩm thoa lên da bị nóng rát và có dấu màu đỏ nhẹ giống như bị phỏng nhẹ. Hiện tại đã ngưng không dám sử dụng tiếp vì sợ bị phỏng nặng hơn 	1
test_001585	 mình nhận được truyện tập 1 rất ok nhưng tập 2 thì lại bị rách bìa và khá cũ Không biết mình có được đổi trả lại hàng không mình muốn nhận một cuốn mới hơn 	1
test_001586	 Hàng nháibao bì xộc xệch  loãng toẹt. Chưa bao giờ mua hàng shoppee mà thất vọng vậy 	1
test_001587	 Đóng gói thiếu 3 mặt hàng không có mặt hàng này. Không hoàn tiền liên hệ chat không trả lời điện thoại không bắt máy. Không có uy tín. Giật tiền của khách hàng 	1
test_001588	 Lấy size từ 12/14 kg mà mặc ko vừa .chât lượng thì ok nhưng mặc chật  	1
test_001589	 Hàng nhái ọp à ọp ẹp  	1
test_001590	 Mình mới cắm điện sử dụng lần đầu tiên mà máy bốc khói mù mịt. Mình đã gọi hotline. Nhân viên nói sẽ đến lấy máy trong vài ngày nữa. Mình sẽ update service của tiki để các bạn biết nhé. 	1
test_001591	 Sản phẩm không biết có tốt hay không ?vì muốn đánh giá phải có thời gian kiểm tra  đã kiểm tra chất lượng như con cac 	1
test_001592	 Nên bán hàng có giá tiền cao 1 chút để có chất lượng chứ giày 100k mua thử về mang đau chân chết bà biết là rẻ nhưng làm ơn đừng bán hàng rẻ hại người tiêu dùng da giày vô cùng cứng đế cứng như cục đá. Mang vào đau chân muốn chết 	1
test_001593	  Đóng gói sản phẩm kém về tụt phần đáy vỏ nồi 	1
test_001594	 Máy hút yếu. Rất bất tiện vì phải cắm điện trực tiếp  	1
test_001595	 Sử dụng được 5 ngày rồi lại hư   Chất lượng sản phẩm rất kém 	1
test_001596	 nói xuất xứ Đài Loan mà ở trong toàn để made in China. Vậy là hàng Trung Quốc rồi. Shop bán hàng không đáng tin cậy rồi. 	1
test_001597	 thẻ nhớ xài chưa được 1 năm đã hư rồi vào xem thì không thấy thông tin bảo hành đâu cả...chán mấy bạn đừng ham rẻ mà mua nha 	1
